t,chi0,chi1,chi2,w0_chi0,w1_chi1,w2_chi2,total_feedback
3.099999999999978,-3.5765033615339044,-4.369331484178033,-4.588839083841801,-1.7882516807669522,-0.8738662968356066,-0.45888390838418014,-3.1210018859867388
3.1999999999999758,-2.8467790611860466,-3.6844170304251103,-3.919987780229989,-1.4233895305930233,-0.7368834060850221,-0.39199877802299893,-2.5522717147010443
3.2999999999999736,-1.9256183453480136,-2.7957725815197874,-3.044324143224941,-0.9628091726740068,-0.5591545163039575,-0.3044324143224941,-1.8263961033004583
3.3999999999999715,-0.7926953421946826,-1.6798574111672675,-1.9373805829610542,-0.3963476710973413,-0.3359714822334535,-0.19373805829610544,-0.9260572116269002
3.4999999999999694,0.28352075584497394,-0.6035052646979321,-0.8654707057496176,0.14176037792248697,-0.12070105293958643,-0.08654707057496176,-0.06548774559206122
3.5999999999999672,1.0122001073246365,0.13920842992706056,-0.12345399938259977,0.5061000536623182,0.027841685985412114,-0.012345399938259977,0.5215963397094704
3.699999999999965,1.478980963683994,0.628815893817667,0.3678983756107572,0.739490481841997,0.1257631787635334,0.036789837561075726,0.9020434981666061
3.799999999999963,1.9155525306092342,1.0946148972285124,0.8372839756633347,0.9577762653046171,0.2189229794457025,0.08372839756633348,1.2604276423166532
3.899999999999961,2.5191544561895163,1.7347302172340888,1.4830966713527836,1.2595772280947581,0.3469460434468178,0.14830966713527835,1.7548329386768542
3.9999999999999587,3.451310404754664,2.7143255078429807,2.4715147623134834,1.725655202377332,0.5428651015685961,0.24715147623134837,2.5156717801772763
4.099999999999957,4.627191815359866,3.953436214041235,3.723937320103666,2.313595907679933,0.790687242808247,0.37239373201036663,3.4766768824985466
4.199999999999955,5.496324022420937,4.901746014126017,4.690173785701755,2.7481620112104683,0.9803492028252034,0.4690173785701755,4.197528592605847
4.299999999999953,5.83352962865058,5.326958972566337,5.136095774032244,2.91676481432529,1.0653917945132674,0.5136095774032244,4.495766186241782
4.399999999999951,5.924445199389793,5.508447884918877,5.3394339212434225,2.9622225996948965,1.1016895769837756,0.5339433921243423,4.5978555688030145
4.4999999999999485,5.996833226280572,5.6720011151489595,5.525456722446972,2.998416613140286,1.134400223029792,0.5525456722446972,4.685362508414775
4.599999999999946,6.185575836752439,5.953156591472144,5.8298801797360715,3.0927879183762195,1.1906313182944288,0.5829880179736072,4.866407254644256
4.699999999999944,6.667378643982529,6.531426827122883,6.432976500435139,3.3336893219912644,1.3062853654245767,0.6432976500435139,5.283272337459355
4.799999999999942,7.69323265640006,7.663884947907355,7.593473014016532,3.84661632820003,1.5327769895814711,0.7593473014016533,6.138740619183154
4.89999999999994,9.020608622282442,9.115799385780052,9.078787213308905,4.510304311141221,1.8231598771560105,0.9078787213308905,7.241342909628122
4.999999999999938,9.549904857725606,9.784516134812762,9.785541680211018,4.774952428862803,1.9569032269625524,0.9785541680211018,7.710409823846457
5.099999999999936,9.300322156405587,9.675581783532493,9.715685587045028,4.650161078202793,1.9351163567064988,0.9715685587045029,7.556845993613795
5.199999999999934,8.751945188141057,9.261071444184799,9.339142209026635,4.375972594070529,1.8522142888369597,0.9339142209026635,7.162101103810152
5.299999999999931,7.985622177433843,8.618353135803995,8.732307945996805,3.9928110887169215,1.723670627160799,0.8732307945996806,6.589712510477401
5.399999999999929,6.881278827178152,7.623419345812698,7.770065589965641,3.440639413589076,1.5246838691625397,0.7770065589965641,5.742329841748179
5.499999999999927,5.457515017508968,6.289515268136588,6.464147790770393,2.728757508754484,1.2579030536273177,0.6464147790770394,4.6330753414588415
5.599999999999925,4.265654459687651,5.1664418308383535,5.363843000166877,2.1328272298438256,1.0332883661676708,0.5363843000166878,3.702499896028184
5.699999999999923,3.66196623988961,4.617424334176583,4.834137717024163,1.830983119944805,0.9234848668353166,0.4834137717024163,3.237881758482538
5.799999999999921,3.361412124581697,4.364716228342402,4.599176475553168,1.6807060622908485,0.8729432456684805,0.45991764755531683,3.013566955514646
5.899999999999919,3.097188090531382,4.144070713570077,4.395367144631501,1.548594045265691,0.8288141427140154,0.4395367144631501,2.816944902442857
5.9999999999999165,2.717478543869385,3.8031678692566198,4.070233272819717,1.3587392719346925,0.760633573851324,0.4070233272819717,2.526396173067988
6.099999999999914,2.0344325539643413,3.1513080965502014,3.432285883465394,1.0172162769821707,0.6302616193100403,0.3432285883465394,1.9907064846387503
6.199999999999912,0.7861074170040419,1.9202428633950306,2.211543440686714,0.3930537085020209,0.38404857267900616,0.2211543440686714,0.9982566252496985
6.29999999999991,-0.741735052416975,0.3878140490709041,0.6836458165525074,-0.3708675262084875,0.07756280981418083,0.06836458165525075,-0.22494013473905594
6.399999999999908,-1.4114024186227114,-0.30444965204444246,-0.00896477669104313,-0.7057012093113557,-0.060889930408888494,-0.000896477669104313,-0.7674876173893486
6.499999999999906,-1.309213482193064,-0.22877281735085161,0.06518686568159789,-0.654606741096532,-0.045754563470170324,0.006518686568159789,-0.6938426179985426
6.599999999999904,-0.9142847000968813,0.14358674483530753,0.4369399916327751,-0.45714235004844067,0.028717348967061507,0.043693999163277514,-0.38473100191810167
6.699999999999902,-0.2956677035037137,0.7470787170454052,1.041706558864216,-0.14783385175185684,0.14941574340908104,0.1041706558864216,0.1057525475436458
6.7999999999998995,0.65981884222353,1.6988998963073434,1.9978003951765038,0.329909421111765,0.3397799792614687,0.1997800395176504,0.8694694398908841
6.899999999999897,1.902108634021893,2.9541430138617226,3.261759965766664,0.9510543170109464,0.5908286027723445,0.3261759965766664,1.8680589163599572
6.999999999999895,2.8847223399573316,3.9672985831438674,4.288424188356772,1.4423611699786658,0.7934597166287736,0.4288424188356772,2.6646633054431166
7.099999999999893,3.3065816633348786,4.430339499058268,4.767988229114078,1.6532908316674393,0.8860678998116536,0.4767988229114078,3.016157554390501
7.199999999999891,3.4466050705284212,4.61534497225655,4.970743833839347,1.7233025352642106,0.9230689944513101,0.49707438338393467,3.1434459130994554
7.299999999999889,3.5491730820492897,4.764311906946457,5.138064289341191,1.7745865410246449,0.9528623813892914,0.5138064289341191,3.2412553513480553
7.399999999999887,3.747668900524789,5.011003997768319,5.403821739747302,1.8738344502623945,1.002200799553664,0.5403821739747302,3.4164174237907887
7.4999999999998845,4.203641702779348,5.519376076314422,5.932625908270957,2.101820851389674,1.1038752152628843,0.5932625908270958,3.798958657479654
7.599999999999882,5.1778162350381125,6.555669070102808,6.992220683952734,2.5889081175190563,1.3111338140205617,0.6992220683952735,4.599263999934891
7.69999999999988,6.5986132322647695,8.05664500465343,8.52166042509967,3.2993066161323847,1.611329000930686,0.8521660425099671,5.762801659573038
7.799999999999878,7.350230292959211,8.906211940355561,9.404873592577351,3.6751151464796057,1.7812423880711123,0.9404873592577352,6.396844893808453
7.899999999999876,7.205342313568669,8.863301236262258,9.397186679155924,3.6026711567843344,1.7726602472524515,0.9397186679155924,6.3150500719523786
7.999999999999874,6.701014353993252,8.455407282630926,9.023536401673013,3.350507176996626,1.6910814565261854,0.9023536401673014,5.943942273690113
8.099999999999872,5.9807409939108,7.822118554789762,8.422431135440235,2.9903704969554,1.5644237109579526,0.8422431135440235,5.397037321457376
8.19999999999987,4.950868856738234,6.8660802092301685,7.495472806569405,2.475434428369117,1.3732160418460337,0.7495472806569405,4.5981977508720915
8.299999999999867,3.6147807839333392,5.585729193568873,6.239701304314159,1.8073903919666696,1.1171458387137745,0.6239701304314159,3.54850636111186
8.399999999999865,2.44227740945139,4.448994235278177,5.1224470612241255,1.221138704725695,0.8897988470556355,0.5122447061224126,2.623182257903743
8.499999999999863,1.8075190854023495,3.835900890211416,4.525209093925335,0.9037595427011748,0.7671801780422832,0.45252090939253353,2.1234606301359915
8.599999999999861,1.481456581474891,3.52439476865448,4.227744117621974,0.7407282907374455,0.704878953730896,0.42277441176219743,1.868381656230539
8.699999999999859,1.1903687540269263,3.2433977163574674,3.959650486809054,0.5951843770134632,0.6486795432714936,0.39596504868090543,1.6398289689658623
8.799999999999857,0.7581894826149475,2.816161612944973,3.5439750879005874,0.3790947413074737,0.5632323225889947,0.35439750879005877,1.2967245726865273
8.899999999999855,-0.022242440716270892,2.0321385773639076,2.769234373249502,-0.011121220358135446,0.40642771547278156,0.27692343732495023,0.6722299324395964
8.999999999999853,-1.3362118827670626,0.6993388976064976,1.4415934721683057,-0.6681059413835313,0.13986777952129953,0.14415934721683057,-0.38407881464540117
9.09999999999985,-2.6499753357949953,-0.6541865524426437,0.0874921237795968,-1.3249876678974977,-0.13083731048852873,0.00874921237795968,-1.4470757660080666
9.199999999999848,-3.1027872001423464,-1.1607255916135657,-0.4235956165736087,-1.5513936000711732,-0.23214511832271315,-0.04235956165736088,-1.8258982800512473
9.299999999999846,-2.987026461856499,-1.1006984107795512,-0.3689423319663636,-1.4935132309282495,-0.22013968215591026,-0.036894233196636365,-1.7505471462807962
9.399999999999844,-2.6570343654234367,-0.8227974673631445,-0.09572876144811229,-1.3285171827117184,-0.1645594934726289,-0.00957287614481123,-1.5026495523291585
9.499999999999842,-2.125656038065775,-0.33707842808670346,0.3867585199625017,-1.0628280190328876,-0.0674156856173407,0.03867585199625018,-1.091567852653978
9.59999999999984,-1.2281753422096,0.5251339859703741,1.2482914125000593,-0.6140876711048,0.10502679719407482,0.12482914125000594,-0.38423173266071925
9.699999999999838,0.12564239712142353,1.8605450128797623,2.5873674811661935,0.06282119856071176,0.3721090025759525,0.25873674811661934,0.6936669492532835
9.799999999999836,1.3240732504052732,3.061100871252842,3.7970092088971317,0.6620366252026366,0.6122201742505684,0.3797009208897132,1.6539577203429183
9.899999999999833,1.7552797346284834,3.5072104772192354,4.2556485190533895,0.8776398673142417,0.7014420954438472,0.425564851905339,2.004646814663428
9.999999999999831,1.7438664079507809,3.513541645508514,4.275343388362124,0.8719332039753904,0.7027083291017029,0.42753433883621245,2.002175871913306
10.09999999999983,1.5798505282501534,3.365820811868823,4.140678636519876,0.7899252641250767,0.6731641623737646,0.41406786365198767,1.877157290150829
10.199999999999827,1.2899085727726818,3.088862401170804,3.875960260157283,0.6449542863863409,0.6177724802341609,0.3875960260157283,1.65032279263623
10.299999999999825,0.7456254519283193,2.551691454898919,3.349508750275356,0.37281272596415965,0.5103382909797838,0.3349508750275356,1.218101891971479
10.399999999999823,-0.31264089663619943,1.4892451777687303,2.294775262914958,-0.15632044831809971,0.2978490355537461,0.2294775262914958,0.3710061135271422
10.49999999999982,-1.853897300715464,-0.07597007476779649,0.7319266800347555,-0.926948650357732,-0.0151940149535593,0.07319266800347556,-0.8689499973078157
10.599999999999818,-2.760192029323275,-1.0264092673622391,-0.22170855011281737,-1.3800960146616374,-0.20528185347244784,-0.02217085501128174,-1.6075487231453671
10.699999999999816,-2.738501947377561,-1.0552803564545643,-0.2557396440879547,-1.3692509736887806,-0.21105607129091286,-0.02557396440879547,-1.605881009388489
10.799999999999814,-2.339612451594133,-0.7033608430318568,0.09171889889286564,-1.1698062257970665,-0.14067216860637136,0.009171889889286564,-1.3013065045141512
10.899999999999812,-1.7236161132145644,-0.1266882562820953,0.6657396878388887,-0.8618080566072822,-0.02533765125641906,0.06657396878388887,-0.8205717390798124
10.99999999999981,-0.8048253075680789,0.7640905156348072,1.556700079364196,-0.40241265378403945,0.15281810312696145,0.1556700079364196,-0.0939245427206584
11.099999999999808,0.4199100381372506,1.9769923651698433,2.773983192026191,0.2099550190686253,0.3953984730339687,0.2773983192026191,0.8827518113052131
11.199999999999806,1.5052985054574441,3.0687746490363415,3.874982156471929,0.7526492527287221,0.6137549298072683,0.3874982156471929,1.7539023981831834
11.299999999999804,2.06390272857425,3.6464776044046827,4.4653470001283635,1.031951364287125,0.7292955208809366,0.44653470001283635,2.207781585180898
11.399999999999801,2.3015433359738555,3.9089115316695047,4.742065633565683,1.1507716679869278,0.781782306333901,0.4742065633565683,2.406760537677397
11.4999999999998,2.4867755236643188,4.1217719177417615,4.970091432362069,1.2433877618321594,0.8243543835483523,0.49700914323620693,2.5647512886167187
11.599999999999797,2.783886069389704,4.449712480000716,5.314190004760641,1.391943034694852,0.8899424960001433,0.531419000476064,2.8133045311710596
11.699999999999795,3.3777497774574465,5.080417317962935,5.962815953785589,1.6888748887287233,1.016083463592587,0.596281595378559,3.3012399476998695
11.799999999999793,4.49405846797205,6.245601564434086,7.149333162755631,2.247029233986025,1.2491203128868174,0.7149333162755631,4.211082863148405
11.89999999999979,5.834049411977584,7.653532617488413,8.583961975054722,2.917024705988792,1.5307065234976827,0.8583961975054722,5.306127426991947
11.999999999999789,6.4036164644919085,8.306376316254303,9.267968466510148,3.2018082322459542,1.6612752632508607,0.9267968466510148,5.78988034214783
12.099999999999786,6.273310027094165,8.262051326391354,9.255951089731628,3.1366550135470823,1.652410265278271,0.9255951089731629,5.714660387798516
12.199999999999784,5.875477965698371,7.945722751339953,8.971153565360831,2.9377389828491856,1.5891445502679906,0.8971153565360832,5.42399888965326
12.299999999999782,5.279674264890794,7.423812037856894,8.479131245331187,2.639837132445397,1.484762407571379,0.8479131245331187,4.972512664549894
12.39999999999978,4.343939490269324,6.550632209704281,7.633156577013627,2.171969745134662,1.3101264419408563,0.7633156577013627,4.24541184477688
12.499999999999778,2.9650093555537516,5.216845621045148,6.322201545110742,1.4825046777768758,1.0433691242090297,0.6322201545110743,3.15809395649698
12.599999999999776,1.6617131888204193,3.9372186766763932,5.059848357655209,0.8308565944102096,0.7874437353352787,0.5059848357655209,2.1242851655110093
12.699999999999774,1.0721923765745138,3.356393152581479,4.492373725576448,0.5360961882872569,0.6712786305162959,0.44923737255764484,1.6566121913611975
12.799999999999772,0.9369826393303774,3.2246234259572946,4.372571529090471,0.4684913196651887,0.644924685191459,0.4372571529090471,1.5506731577656947
12.89999999999977,0.940226884391412,3.230416391763409,4.390097793372985,0.470113442195706,0.6460832783526818,0.4390097793372985,1.5552064998856863
12.999999999999767,0.9996974988447117,3.2928640958314994,4.464395517553049,0.49984874942235585,0.6585728191663,0.4464395517553049,1.6048611203439607
13.099999999999765,1.144003776266935,3.44151300579842,4.625265230455222,0.5720018881334675,0.688302601159684,0.4625265230455222,1.7228310123386739
13.199999999999763,1.489701711845292,3.7948295918177735,4.991693442246869,0.744850855922646,0.7589659183635548,0.49916934422468695,2.0029861185108877
13.299999999999761,2.3067547835562663,4.6273659738054205,5.8394813181280165,1.1533773917781331,0.9254731947610841,0.5839481318128017,2.662798718352019
13.399999999999759,3.833585206336507,6.1867551980377895,7.418777112082389,1.9167926031682534,1.237351039607558,0.741877711208239,3.8960213539840503
13.499999999999757,5.003243987379735,7.411515548830143,8.669662204808132,2.5016219936898674,1.4823031097660286,0.8669662204808133,4.850891323936709
13.599999999999755,4.92635295272419,7.39811272438341,8.68491546618739,2.463176476362095,1.4796225448766822,0.868491546618739,4.811290567857516
13.699999999999752,4.297116968826822,6.826376236887527,8.14053781401128,2.148558484413411,1.3652752473775056,0.814053781401128,4.327887513192045
13.79999999999975,3.470457588171423,6.046029160485954,7.384821225455429,1.7352287940857114,1.209205832097191,0.7384821225455429,3.682916748728445
13.899999999999748,2.4954860111110593,5.103745136811967,6.4637265457631,1.2477430055555296,1.0207490273623934,0.64637265457631,2.9148646874942328
13.999999999999746,1.4390734347587464,4.064554821286092,5.441719853971763,0.7195367173793732,0.8129109642572184,0.5441719853971763,2.0766196670337678
14.099999999999744,0.47562501479692426,3.102827131712918,4.493080783339581,0.23781250739846213,0.6205654263425836,0.4493080783339581,1.3076860120750038
14.199999999999742,-0.2873046645828294,2.3285327264874254,3.7283505012106857,-0.1436523322914147,0.4657065452974851,0.3728350501210686,0.6948892631271391
14.29999999999974,-0.927770518894895,1.6663412267677482,3.0728656115181026,-0.4638852594474475,0.33326824535354965,0.3072865611518103,0.17666954705791243
14.399999999999737,-1.598013572726367,0.9648807058543211,2.375436513685086,-0.7990067863631835,0.19297614117086423,0.23754365136850863,-0.36848699382381056
14.499999999999735,-2.4231153349830823,0.0977529806739357,1.5092637921763743,-1.2115576674915411,0.019550596134787143,0.15092637921763744,-1.0410806921391165
14.599999999999733,-3.410757373122803,-0.9452680118267144,0.46338262387986956,-1.7053786865614016,-0.18905360236534288,0.04633826238798696,-1.8480940265387575
14.699999999999731,-4.350211526285105,-1.9546474268301268,-0.5530617374430118,-2.1751057631425526,-0.3909294853660254,-0.05530617374430118,-2.621341422252879
14.799999999999729,-5.017817711659353,-2.7041755219530086,-1.3132486707894229,-2.5089088558296764,-0.5408351043906018,-0.13132486707894228,-3.1810688272992205
14.899999999999727,-5.468402925561589,-3.244590928185815,-1.8668773258272757,-2.7342014627807947,-0.6489181856371631,-0.18668773258272758,-3.569807381000685
14.999999999999725,-5.894545535098732,-3.7664555034552767,-2.4040056134741574,-2.947272767549366,-0.7532911006910554,-0.24040056134741575,-3.9409644295878374
15.099999999999723,-6.473436013021274,-4.4477990371050495,-3.102917293477643,-3.236718006510637,-0.8895598074210099,-0.3102917293477643,-4.436569543279411
15.19999999999972,-7.325303982666836,-5.41204569971477,-4.08792847751923,-3.662651991333418,-1.082409139942954,-0.40879284775192304,-5.153853979028295
15.299999999999718,-8.331392313289598,-6.5441420180177925,-5.245032105841866,-4.165696156644799,-1.3088284036035587,-0.5245032105841866,-5.999027770832544
15.399999999999716,-9.065499606834694,-7.41735922852049,-6.147428726764627,-4.532749803417347,-1.483471845704098,-0.6147428726764628,-6.630964521797908
15.499999999999714,-9.387676255734874,-7.885999531196969,-6.647941299048806,-4.693838127867437,-1.577199906239394,-0.6647941299048806,-6.935832164011711
15.599999999999712,-9.527202447286449,-8.17452855306835,-6.969775646200633,-4.763601223643224,-1.6349057106136702,-0.6969775646200633,-7.095484498876958
15.69999999999971,-9.700384425718536,-8.49806544349074,-7.32774237569336,-4.850192212859268,-1.699613088698148,-0.732774237569336,-7.282579539126752
15.799999999999708,-10.082267161723276,-9.033323587106453,-7.899008586791872,-5.041133580861638,-1.8066647174212909,-0.7899008586791872,-7.637699156962117
15.899999999999705,-10.86206930652895,-9.97392910472891,-8.878399091347045,-5.431034653264475,-1.994785820945782,-0.8878399091347046,-8.313660383344962
15.999999999999703,-11.971581852486324,-11.25784645988863,-10.20557568685758,-5.985790926243162,-2.251569291977726,-1.020557568685758,-9.257917786906646
16.099999999999717,-12.688352799968294,-12.163106414506935,-11.158771576813377,-6.344176399984147,-2.432621282901387,-1.1158771576813378,-9.892674840566873
16.199999999999733,-12.730375156212066,-12.398547287275305,-11.444435459081365,-6.365187578106033,-2.479709457455061,-1.1444435459081366,-9.98934058146923
16.29999999999975,-12.463642401508253,-12.322395475755803,-11.41872640974366,-6.231821200754126,-2.4644790951511606,-1.141872640974366,-9.838172936879653
16.399999999999764,-12.083778964664017,-12.127325645616924,-11.273509112547304,-6.041889482332008,-2.425465129123385,-1.1273509112547304,-9.594705522710123
16.49999999999978,-11.577347775867576,-11.798330614637923,-10.99332388952888,-5.788673887933788,-2.359666122927585,-1.0993323889528879,-9.247672399814261
16.599999999999795,-10.791281916585282,-11.179635161935508,-10.421629855970659,-5.395640958292641,-2.2359270323871017,-1.042162985597066,-8.673730976276808
16.69999999999981,-9.434496608166505,-9.974153053665988,-9.259676683093597,-4.7172483040832525,-1.9948306107331977,-0.9259676683093597,-7.63804658312581
16.799999999999827,-7.626941548157504,-8.292805985664053,-7.6158755959798725,-3.813470774078752,-1.6585611971328107,-0.7615875595979873,-6.23361953080955
16.899999999999842,-6.645058104903215,-7.413584787438572,-6.768498047207096,-3.3225290524516073,-1.4827169574877146,-0.6768498047207097,-5.482095814660031
16.999999999999858,-6.587993209143078,-7.45106646918557,-6.836150084609272,-3.293996604571539,-1.4902132938371142,-0.6836150084609273,-5.467824906869581
17.099999999999874,-6.883987966741906,-7.843070178771678,-7.2591890572248,-3.441993983370953,-1.5686140357543357,-0.7259189057224801,-5.736526924847769
17.19999999999989,-7.408442932006703,-8.468989988893425,-7.9180908726056405,-3.7042214660033514,-1.693797997778685,-0.7918090872605641,-6.1898285510426
17.299999999999905,-8.217693598116036,-9.388918557146061,-8.87398542682336,-4.108846799058018,-1.8777837114292124,-0.8873985426823361,-6.874029053169567
17.39999999999992,-9.199680533052685,-10.494684345887029,-10.019793521511232,-4.599840266526343,-2.0989368691774057,-1.0019793521511233,-7.700756487854871
17.499999999999936,-9.931261685996384,-11.3629670378366,-10.932215354238592,-4.965630842998192,-2.2725934075673204,-1.0932215354238592,-8.331445785989372
17.59999999999995,-10.24409827550887,-11.819817464701153,-11.435858882857545,-5.122049137754435,-2.3639634929402304,-1.1435858882857546,-8.62959851898042
17.699999999999967,-10.357835839406969,-12.0798679202158,-11.744043045797893,-5.178917919703484,-2.41597358404316,-1.1744043045797894,-8.769295808326433
17.799999999999983,-10.48969471851031,-12.358916721827335,-12.07219323892095,-5.244847359255155,-2.471783344365467,-1.207219323892095,-8.923850027512717
17.9,-10.809267516609001,-12.827965450916093,-12.59169264091705,-5.4046337583045005,-2.565593090183219,-1.259169264091705,-9.229396112579424
18.000000000000014,-11.508085951325315,-13.682621550643665,-13.49925447953784,-5.754042975662657,-2.736524310128733,-1.349925447953784,-9.840492733745174
18.10000000000003,-12.589944532128941,-14.932943338922076,-14.806652916429847,-6.2949722660644705,-2.9865886677844156,-1.4806652916429848,-10.76222622549187
18.200000000000045,-13.380880321878156,-15.906826720160442,-15.842351088713098,-6.690440160939078,-3.1813653440320886,-1.5842351088713098,-11.456040613842475
18.30000000000006,-13.46350858657455,-16.178377926881193,-16.178242223819986,-6.731754293287275,-3.2356755853762387,-1.6178242223819987,-11.585254101045512
18.400000000000077,-13.184424415813977,-16.085604137235133,-16.150050902456513,-6.5922122079069885,-3.217120827447027,-1.6150050902456514,-11.424338125599666
18.500000000000092,-12.772383146817939,-15.85376366153777,-15.982079224908466,-6.386191573408969,-3.170752732307554,-1.5982079224908468,-11.15515222820737
18.600000000000108,-12.221746271224305,-15.475433056779886,-15.666391827802869,-6.110873135612152,-3.0950866113559776,-1.566639182780287,-10.772598929748417
18.700000000000124,-11.373399702529342,-14.78857829740118,-15.040129460415551,-5.686699851264671,-2.957715659480236,-1.5040129460415552,-10.148428456786462
18.80000000000014,-9.94683117311427,-13.50642735241668,-13.814782737165125,-4.973415586557135,-2.7012854704833362,-1.3814782737165126,-9.056179330756983
18.900000000000155,-8.161869848749358,-11.84024873652766,-12.199229713994898,-4.080934924374679,-2.3680497473055317,-1.21992297139949,-7.6689076430797005
19.00000000000017,-7.244582886618362,-11.019132475003568,-11.423234838711075,-3.622291443309181,-2.2038264950007136,-1.1423234838711076,-6.9684414221810025
19.100000000000186,-7.166029554288162,-11.029037462264926,-11.476649070508747,-3.583014777144081,-2.205807492452985,-1.1476649070508749,-6.936487176647941
19.200000000000202,-7.404730720465739,-11.35706258636569,-11.84884230251088,-3.7023653602328697,-2.271412517273138,-1.184884230251088,-7.158662107757095
19.300000000000217,-7.871807546875185,-11.918062472265591,-12.455677850570215,-3.9359037734375923,-2.3836124944531183,-1.2455677850570215,-7.565084052947732
19.400000000000233,-8.656465097711932,-12.805203372499525,-13.391409590212621,-4.328232548855966,-2.561040674499905,-1.3391409590212622,-8.228414182377133
19.50000000000025,-9.677776625745365,-13.942205006068315,-14.58105012044307,-4.838888312872682,-2.788441001213663,-1.458105012044307,-9.085434326130652
